index,time,S:city1__all,S:city2__all,I:city1__all,I:city2__all,obs_mean:all__CDC__inc,obs_mean:all__google__inc,obs_mean:city2__CDC__inc,obs_mean:city1__CDC__prev,obs_real:all__CDC__inc,obs_real:all__google__inc,obs_real:city2__CDC__inc,obs_real:city1__CDC__prev
0,52,32559.1,20670.8,6.84575,0.0112274,3.06674,3.06674,0.00326259,3.92002,4.19381,3.14668,0.00248044,4.78204
0,51,32301.6,20406.4,8.42817,0.0145261,3.78363,3.78363,0.00417926,4.82615,4.8833,4.50488,0.00635013,1.98512
0,50,32044.9,20141.9,10.4172,0.0189021,4.68648,4.68648,0.00538336,5.96509,6.70002,5.62509,0.0476583,6.96678
0,49,31789.2,19877.3,12.926,0.0247379,5.82752,5.82752,0.00697303,7.40171,5.36642,6.20266,0.142556,5.10269
0,48,31534.7,19612.6,16.1017,0.0325617,7.27463,7.27463,0.00908245,9.22015,6.25354,11.4872,0,6.91504
0,47,31281.9,19347.9,20.1353,0.0431065,9.11632,9.11632,0.0118959,11.5299,8.55872,8.97291,0,6.55151
0,46,31031,19083.1,25.2763,0.0573947,11.4682,11.4682,0.0156675,14.4738,8.17179,9.99803,0.0338994,15.2808
0,45,30782.8,18818.3,31.8511,0.0768588,14.4818,14.4818,0.0207497,18.2386,11.525,14.687,0,16.6549
0,44,30537.8,18553.3,40.2875,0.103516,18.356,18.356,0.0276331,23.0695,19.7005,23.0767,0,20.97
0,43,30297.2,18288.4,51.1476,0.140223,23.3526,23.3526,0.0370043,29.2882,18.0472,24.9936,0,33.5432
0,42,30061.9,18023.3,65.1716,0.19104,29.8165,29.8165,0.0498285,37.3186,30.2084,23.878,0.0443086,45.0795
0,41,29833.8,17758.3,83.3351,0.261774,38.2032,38.2032,0.0674689,47.7194,25.2508,32.4883,0.0171707,60.2643
0,40,29614.7,17493.1,106.925,0.360764,49.1137,49.1137,0.0918602,61.2277,51.7284,29.9287,0.183369,61.6332
0,39,29407.4,17228,137.641,0.500053,63.3414,63.3414,0.125761,78.8161,63.245,58.2263,0,83.7814
0,38,29215.5,16962.8,177.722,0.697118,81.9322,81.9322,0.173125,101.767,104.477,82.5347,0,113.927
0,37,29043.4,16697.7,230.113,0.977445,106.261,106.261,0.239642,131.768,87.9266,95.2624,0.28387,143.123
0,36,28897.5,16432.5,298.676,1.3784,138.124,138.124,0.333544,171.028,158.068,146.61,0.538295,150.996
0,35,28785.5,16167.5,388.436,1.95503,179.854,179.854,0.466796,222.427,190.085,161.841,0.570898,204.667
0,34,28718.3,15902.7,505.87,2.78885,234.44,234.44,0.656877,289.672,248.263,269.057,0.37206,284.736
0,33,28709.8,15638.1,659.202,4.0012,305.644,305.644,0.929436,377.473,346.651,324.003,0.35376,409.4
0,32,28778.5,15373.9,858.638,5.77358,398.078,398.078,1.3223,491.674,377.958,419.417,1.77408,541.547
0,31,28948.8,15110.3,1116.41,8.37885,517.154,517.154,1.89155,639.281,521.729,414.902,2.87117,572.347
0,30,29252.6,14847.7,1446.4,12.2293,668.805,668.805,2.72067,828.24,717.476,796.907,3.31212,896.724
0,29,29731.6,14586.4,1862.88,17.9508,858.753,858.753,3.93468,1066.72,850.898,944.921,5.37038,968.353
0,28,30439,14327.2,2377.84,26.4984,1091.07,1091.07,5.72162,1361.6,979.308,1245.65,3.30122,1346.16
0,27,31441.7,14071,2996.08,39.3352,1365.72,1365.72,8.36595,1715.62,1601.82,1317.22,6.00629,1748.46
0,26,32820,13819.4,3707.51,58.7131,1675.11,1675.11,12.3002,2123,1601.09,1788.89,15.1381,2490.6
0,25,34664.1,13574.5,4476.98,88.1106,2000.1,2000.1,18.1863,2563.61,2131.66,2260.13,23.5424,2356.5
0,24,37062.5,13339.9,5234.48,132.917,2307.58,2307.58,27.0434,2997.37,2198.6,2212.09,23.4786,2928.6
0,23,40078.7,13120.7,5872.75,201.5,2553.27,2553.27,40.453,3362.86,2253.74,2966.28,47.2312,2817.41
0,22,43713.2,12924.9,6262.48,306.854,2693.5,2693.5,60.891,3586.03,2947.26,2641.07,52.7035,4224.71
0,21,47861.5,12764.7,6291.7,469.111,2705.72,2705.72,92.2785,3602.76,2272.33,2555.4,88.6803,3172.8
0,20,52292.2,12659.3,5918.35,719.265,2608.79,2608.79,140.913,3388.97,2790.25,2692.5,140.008,3722.12
0,19,56677.3,12638.8,5202.66,1104.39,2468.55,2468.55,217.096,2979.15,2574.2,2434.76,212.516,3241.76
0,18,60679.5,12751.3,4288.32,1694.23,2383.25,2383.25,338.054,2455.58,1963.25,2361.17,302.647,2534.35
0,17,64052.8,13075.2,3340.49,2587.29,2458.57,2458.57,533.282,1912.84,2654.5,3056.68,576.4,2359.5
0,16,66695,13740.1,2485.33,3910.15,2785.84,2785.84,854.15,1423.15,2911.29,2408.18,876.372,1405.81
0,15,68634,14965.6,1785.75,5792.46,3418.69,3418.69,1389.05,1022.56,3508.2,3617.82,1329.47,1078.14
0,14,69974.9,17125.7,1251.57,8278.85,4322.37,4322.37,2275.32,716.677,4071.44,5070.85,2165.56,748.377
0,13,70848.2,20834.3,862.635,11118.4,5271.68,5271.68,3650.15,493.963,4322.33,5469.43,4266.31,493.719
0,12,71375.9,26945.1,588.325,13446.1,5767.88,5767.88,5375.45,336.887,6434.15,6004.38,6017.72,355.52
0,11,71657.4,36071,398.818,13788.6,5268.44,5268.44,6560.55,228.371,4440.93,4993.21,6773.79,243.737
0,10,71768,47269.3,269.568,11300.2,3841.76,3841.76,6047.72,154.36,3982.35,3184.5,6807.66,153.757
0,9,71761.6,57575,182.071,7291.1,2267.51,2267.51,4153.57,104.258,2482.76,1993.19,4003.84,89.8962
0,8,71675.8,64575.2,123.065,3891.5,1153.95,1153.95,2280.66,70.4697,1140.25,1210.08,2504.52,57.2616
0,7,71536.5,68306,83.3274,1852.25,542.757,542.757,1098.39,47.715,469.235,643.097,1132.26,49.7348
0,6,71361.1,69972.9,56.5576,833.38,247.824,247.824,496.387,32.3861,193.183,235.904,430.265,31.1569
0,5,71161.4,70588.7,38.4984,366.308,113.096,113.096,218.456,22.045,100.411,99.2616,204.19,26.3929
0,4,70945.3,70719.3,26.2891,159.823,52.5134,52.5134,95.3009,15.0537,51.2877,43.5107,74.4954,21.3887
0,3,70718.1,70634.8,18.0127,69.719,25.1318,25.1318,41.5421,10.3145,21.1708,25.9896,41.6627,10.0366
0,2,70483.3,70456.4,12.3856,30.5043,12.5298,12.5298,18.1577,7.09224,11.5305,16.2992,19.0052,5.6952
0,1,70243.4,70237.1,8.54726,13.4051,6.56256,6.56256,7.97039,4.89434,6.24824,9.87899,5.21112,3.14073
0,0,70000,70000,5.92025,5.92025,0,0,0,0,0,0,0,0
100,52,32733.4,20712.7,6.7476,0.0101044,3.04729,3.04729,0.00296615,3.86764,4.15265,1.89872,0,3.27235
100,51,32475.9,20448.3,8.30946,0.013089,3.76061,3.76061,0.0038043,4.76287,1.49174,2.29474,0.0122028,6.34543
100,50,32219.2,20183.8,10.2732,0.0170533,4.65923,4.65923,0.00490669,5.88847,6.70862,5.8498,0,7.37937
100,49,31963.5,19919.2,12.751,0.0223469,5.7953,5.7953,0.00636406,7.30873,7.53406,6.3095,0,4.348
100,48,31709.1,19654.6,15.8885,0.0294532,7.23661,7.23661,0.00830059,9.10708,6.46735,5.38794,0.0402061,8.01267
100,47,31456.2,19389.8,19.8751,0.0390442,9.07156,9.07156,0.0108871,11.3921,10.0044,7.65118,0.0432357,9.62441
100,46,31205.4,19125.1,24.958,0.0520582,11.4157,11.4157,0.0143596,14.3056,15.6152,12.1807,0.127221,14.3561
100,45,30957.2,18860.2,31.461,0.0698122,14.4205,14.4205,0.0190457,18.0331,10.3762,16.4484,0.0242619,18.2054
100,44,30712.2,18595.3,39.8087,0.0941638,18.285,18.285,0.0254024,22.8178,17.8982,11.6456,0,28.5011
100,43,30471.6,18330.3,50.559,0.127746,23.2711,23.2711,0.0340701,28.9798,30.3157,19.4197,0.048067,36.9404
100,42,30236.4,18065.3,64.4472,0.174309,29.7241,29.7241,0.0459506,36.9403,30.3765,35.6264,0.129888,39.9755
100,41,30008.2,17800.2,82.4427,0.239225,38.1003,38.1003,0.0623198,47.255,42.8494,45.584,0.536334,43.6515
100,40,29789.2,17535.1,105.825,0.330221,49.0018,49.0018,0.0849915,60.6577,47.9625,51.3811,0.0738347,66.1048
100,39,29582,17269.9,136.285,0.458475,63.2243,63.2243,0.116557,78.1166,68.9473,67.8555,0,101.418
100,38,29390.1,17004.8,176.05,0.640234,81.8166,81.8166,0.160734,100.909,83.1234,90.5783,0.107707,107.28
100,37,29218.2,16739.6,228.054,0.899238,106.158,106.158,0.222888,130.717,80.233,102.952,0.0390811,150.429
100,36,29072.4,16474.5,296.142,1.27035,138.052,138.052,0.310792,169.745,145.881,116.206,0,196.952
100,35,28960.8,16209.4,385.322,1.80503,179.841,179.841,0.435767,220.862,194.96,158.476,0.337641,275.14
100,34,28894.1,15944.5,502.052,2.57962,234.527,234.527,0.61438,287.769,245.325,261.214,1.11426,270.659
100,33,28886.4,15679.9,654.529,3.70798,305.888,305.888,0.870994,375.168,261.349,319.465,0.824649,361.545
100,32,28956.3,15415.6,852.933,5.36074,398.553,398.553,1.24161,488.89,335.064,398.342,1.3912,402.936
100,31,29128.3,15151.9,1109.46,7.79495,517.953,517.953,1.7797,635.927,478.835,500.709,0.531388,644.846
100,30,29434.7,14889.1,1437.92,11.3998,670.028,670.028,2.56507,824.198,704.552,719.667,2.87523,729.941
100,29,29917.2,14627.5,1852.51,16.7675,860.481,860.481,3.71741,1061.83,818.846,785.545,3.03235,1079.52
100,28,30629.6,14367.9,2365.07,24.8031,1093.31,1093.31,5.4172,1355.63,1227.16,1006.68,4.91623,1545.09
100,27,31638.8,14111.2,2980.15,36.8972,1368.34,1368.34,7.93797,1708.18,1411.44,1482.64,7.04489,1611.19
100,26,33025.4,13858.8,3687.3,55.1941,1677.67,1677.67,11.6966,2113.51,1620.77,1790.7,9.14919,2110.37
100,25,34879.7,13613,4450.88,83.0149,2001.71,2001.71,17.3323,2551.18,2145.69,1980.69,15.5065,2497.58
100,24,37289.4,13376.8,5200.41,125.518,2306.87,2306.87,25.8314,2980.8,1847.09,2436.13,20.6099,2830.18
100,23,40316.1,13155.5,5828.53,190.734,2548.46,2548.46,38.7271,3340.84,2773.68,2834.73,36.3004,3387.11
100,22,43957.4,12956.6,6206.77,291.172,2682.8,2682.8,58.4247,3557.64,2503.62,2807.81,60.9031,3269.3
100,21,48104.8,12792,6225.26,446.277,2687.93,2687.93,88.7386,3568.24,2548.73,2713.16,98.0207,4104.45
100,20,52523.5,12680.2,5844.96,686.099,2583.56,2583.56,135.803,3350.26,2559.88,2660.1,125.226,3544.89
100,19,56884.7,12650.6,5128.54,1056.5,2436.14,2436.14,209.664,2939.61,2040.57,2009.18,243.342,3318.8
100,18,60854.2,12749.8,4220.03,1625.8,2343.82,2343.82,327.131,2418.87,2487.68,2217.29,319.382,2324.21
100,17,64191.3,13054,3282.68,2491.31,2411.84,2411.84,517.019,1881.59,2581.76,2501.19,457.863,1976.33
100,16,66799.3,13689.6,2439.74,3779.77,2731.88,2731.88,829.625,1398.43,2976.92,2067.41,825.561,1236.33
100,15,68709.2,14870.8,1751.74,5624.86,3360.46,3360.46,1352,1004.07,3090.72,3831.31,1109.96,1086.09
100,14,70027.6,16963.8,1227.22,8083.77,4269.93,4269.93,2221.41,703.424,4785.41,3595.82,2063.97,718.799
100,13,70884.3,20574.4,845.682,10931.6,5245.82,5245.82,3582.69,484.734,4389.07,5342.43,3572.2,525.619
100,12,71400.1,26561.2,576.75,13335.4,5792.87,5792.87,5323.77,330.585,6039.61,5870.03,5973.07,311.531
100,11,71673.6,35587.5,391.011,13815.5,5344.17,5344.17,6578.26,224.122,5556.3,5505.33,7365.74,246.556
100,10,71778.7,46805.3,264.341,11433.4,3928.45,3928.45,6138.22,151.517,3564.33,3974.32,7137.71,142.896
100,9,71768.6,57258.3,178.587,7423.33,2327.46,2327.46,4248.11,102.364,2373.22,2438.37,4080.65,99.2589
100,8,71680.4,64416.2,120.748,3967.91,1183.8,1183.8,2337.28,69.2109,1194.91,1266.37,2416.68,67.625
100,7,71539.5,68241.9,81.7864,1884.73,554.92,554.92,1123.53,46.8789,545.947,544.18,1139.5,44.9096
100,6,71363,69950.7,55.5325,844.716,252.178,252.178,505.814,31.8305,267.339,235.883,444.566,39.3282
100,5,71162.6,70582.1,37.8158,369.583,114.478,114.478,221.585,21.6755,104.683,132.39,193.324,20.258
100,4,70946,70717.8,25.8339,160.469,52.8725,52.8725,96.1975,14.8077,52.9017,58.6502,114.228,16.5651
100,3,70718.5,70634.7,17.7087,69.6568,25.1765,25.1765,41.7272,10.1504,27.9355,25.2354,51.4544,9.48385
100,2,70483.5,70456.6,12.1822,30.3274,12.497,12.497,18.1492,6.98266,11.1233,15.5972,13.0743,5.32371
100,1,70243.5,70237.2,8.41094,13.2622,6.52295,6.52295,7.9278,4.82104,9.32418,8.64901,6.05163,4.26323
100,0,70000,70000,5.82872,5.82872,0,0,0,0,0,0,0,0
200,52,31992.8,20947.6,3.61512,0.00840407,1.66156,1.66156,0.00251863,2.06892,1.29137,1.25356,0,3.98352
200,51,31733.4,20683.2,4.4715,0.0109053,2.0598,2.0598,0.00323652,2.55902,3.49937,2.1768,0,3.0443
200,50,31474.5,20418.8,5.55358,0.0142338,2.56406,2.56406,0.00418265,3.1783,0.764488,3.20891,0.0464617,3.18095
200,49,31216,20154.3,6.92596,0.0186867,3.20495,3.20495,0.00543604,3.9637,2.94442,3.84571,0.0728192,5.50935
200,48,30958.3,19889.7,8.673,0.0246761,4.02253,4.02253,0.00710509,4.96353,1.72062,6.28554,0,5.18826
200,47,30701.4,19625,10.9053,0.0327758,5.06943,5.06943,0.00933924,6.24104,4.27734,4.6709,0,7.01075
200,46,30445.6,19360.3,13.7681,0.0437889,6.41493,6.41493,0.0123454,7.87942,4.97411,4.38042,0.0812847,7.22009
200,45,30191.3,19095.5,17.4531,0.0588449,8.15058,8.15058,0.0164117,9.98834,5.42623,9.86555,0,8.73809
200,44,29938.8,18830.7,22.2137,0.0795404,10.3977,10.3977,0.0219407,12.7128,10.6718,6.74607,0.0793162,17.5298
200,43,29688.8,18565.7,28.3861,0.108144,13.3174,13.3174,0.0294982,16.2453,14.186,15.8476,0.173992,16.0847
200,42,29441.9,18300.8,36.4172,0.147895,17.1246,17.1246,0.0398829,20.8414,15.0523,21.9682,0,23.0593
200,41,29199.1,18035.7,46.9028,0.203442,22.1058,22.1058,0.0542279,26.8423,22.742,27.1225,0.0247509,22.9232
200,40,28961.7,17770.7,60.6388,0.281491,28.6446,28.6446,0.0741481,34.7034,33.345,22.9647,0.270825,31.0212
200,39,28731.3,17505.6,78.6898,0.391765,37.255,37.255,0.101957,45.0339,37.3178,45.1257,0,44.9186
200,38,28510,17240.4,102.482,0.548434,48.626,48.626,0.140985,58.6501,59.0452,49.1651,0.205346,66.5154
200,37,28300.7,16975.3,133.926,0.772256,63.6815,63.6815,0.196047,76.6456,59.0059,70.786,0.46033,80.3143
200,36,28107.2,16710.2,175.581,1.09379,83.6587,83.6587,0.274146,100.484,93.1991,90.8015,0.510308,99.3378
200,35,27934.8,16445.1,230.864,1.55829,110.21,110.21,0.385507,132.123,120.159,80.6993,0,116.971
200,34,27790.1,16180.2,304.322,2.23303,145.529,145.529,0.545141,174.163,170.159,129.995,0.425767,170.387
200,33,27682.3,15915.5,401.967,3.21868,192.508,192.508,0.775193,230.044,198.309,213.679,0.681658,248.345
200,32,27623.6,15651.1,531.654,4.66652,254.909,254.909,1.10849,304.264,201.743,247.484,1.41357,279.93
200,31,27630.6,15387.3,703.489,6.80513,337.526,337.526,1.59394,402.604,332.476,363.103,0.104184,423.392
200,30,27725.2,15124.2,930.143,9.98165,446.297,446.297,2.30478,532.318,327.668,445.303,3.47176,496.99
200,29,27937,14862.2,1226.88,14.7259,588.221,588.221,3.35123,702.141,575.891,516.118,6.37472,753.782
200,28,28305.4,14602.1,1610.94,21.8504,770.909,770.909,4.90003,921.935,679.924,854.321,4.78822,865.998
200,27,28882.2,14344.5,2099.54,32.6073,1001.43,1001.43,7.20475,1201.56,1077.23,933.883,5.57426,1140.8
200,26,29734.9,14091,2705.69,48.9349,1284,1284,10.6531,1548.46,1287.85,1093.62,7.93665,1624.43
200,25,30948.4,13843.4,3430.45,73.8453,1616.23,1616.23,15.8416,1963.24,1573.01,1502.67,16.7069,2097.81
200,24,32624.5,13604.7,4251.17,112.036,1983.86,1983.86,23.6935,2432.93,1935.95,2122.47,22.8294,3178.54
200,23,34874,13379.8,5107.09,170.85,2355.86,2355.86,35.6481,2922.77,2717.54,2509.54,33.0337,3173.33
200,22,37795.3,13175.7,5888.85,261.777,2683.85,2683.85,53.9692,3370.17,2425.3,2822.51,48.9747,3437.47
200,21,41433.9,13003.5,6445.18,402.775,2912.28,2912.28,82.2535,3688.56,2929.77,2941.64,68.7051,3949.12
200,20,45725.1,12880.7,6621.83,621.757,3002.98,3002.98,126.292,3789.65,3445.03,2488.66,127.119,3516.63
200,19,50446.3,12834.9,6330.29,961.642,2966.07,2966.07,195.57,3622.81,3269.72,3024.36,173.078,4110.31
200,18,55228.5,12910.1,5608.06,1487,2876,2876,305.947,3209.47,2615.42,3060.58,376.117,3497.8
200,17,59653.7,13178.2,4615.08,2291.06,2856.43,2856.43,484.572,2641.19,3379.43,3327.82,488.069,2993.35
200,16,63394.9,13758.5,3557.99,3498.03,3041.39,3041.39,778.833,2036.22,2912.65,2641.11,629.002,2218.54
200,15,66304.7,14853.2,2601.56,5245.67,3530.68,3530.68,1271.15,1488.86,4202.17,2576.56,1503.92,1685.07
200,14,68407.5,16808.6,1828.12,7612.66,4333.08,4333.08,2094.22,1046.23,4589.56,4176.53,2103.05,1244.4
200,13,69830.6,20202.9,1249.37,10429,5268.09,5268.09,3400.64,715.01,5724.8,4861.08,2878.96,687.306
200,12,70732.5,25881.2,838.374,12950.2,5862.55,5862.55,5131.06,479.799,6054.04,6554.51,4852.29,472.829
200,11,71258.8,34585,556.326,13733.3,5512.37,5512.37,6506.73,318.383,5770.9,5706.02,5343.33,293.155
200,10,71524.9,45695.3,366.895,11668.4,4143.26,4143.26,6263.98,209.973,4040.95,4941.53,6264.99,241.892
200,9,71615.5,56384.5,241.303,7747.16,2498.27,2498.27,4449.39,138.097,2653.57,2525.88,5475.76,166.48
200,8,71589.2,63905.4,158.632,4196.13,1283.28,1283.28,2485.08,90.7844,1125.92,1114.01,2880.23,84.5368
200,7,71486,67995.6,104.396,2002.93,603.95,603.95,1201.36,59.7452,634.604,624.27,990.565,41.2724
200,6,71332.2,69843.4,68.8453,897.649,274.693,274.693,540.989,39.3999,254.603,254.427,533.212,41.4694
200,5,71145.3,70537.7,45.525,391.791,124.617,124.617,236.451,26.0538,144.667,130.395,240.645,27.0349
200,4,70936.7,70699.9,30.1993,169.528,57.4494,57.4494,102.306,17.283,55.3493,56.0376,117.639,18.1874
200,3,70713.8,70627.7,20.102,73.3083,27.2565,27.2565,44.2092,11.5043,26.9683,15.6511,43.4114,11.5436
200,2,70481.4,70454,13.4293,31.7912,13.4398,13.4398,19.1534,7.68556,12.1413,21.6671,22.136,6.35032
200,1,70242.8,70236.5,9.00529,13.8472,6.93825,6.93825,8.33347,5.1537,5.82321,9.35659,7.98172,6.34022
200,0,70000,70000,6.06184,6.06184,0,0,0,0,0,0,0,0
300,52,32606.5,20668.1,6.94695,0.0112469,3.11218,3.11218,0.00326951,3.98232,2.67031,4.14286,0,4.14304
300,51,32349.1,20403.7,8.54843,0.0145471,3.83773,3.83773,0.00418687,4.90036,3.41359,3.95921,0.0244242,3.19604
300,50,32092.4,20139.2,10.5604,0.0189238,4.75101,4.75101,0.00539153,6.0537,4.76557,6.85541,0,9.69149
300,49,31836.8,19874.6,13.0968,0.0247588,5.90464,5.90464,0.00698149,7.50773,6.59735,8.1694,0.0559989,8.16357
300,48,31582.4,19609.9,16.3058,0.0325793,7.36697,7.36697,0.00909068,9.34725,6.58055,5.31907,0.024874,14.5014
300,47,31329.7,19345.2,20.3796,0.0431166,9.22701,9.22701,0.011903,11.6825,12.7212,4.86592,0.0958083,13.6012
300,46,31079,19080.4,25.5691,0.0573904,11.601,11.601,0.015672,14.6574,13.6238,13.2581,0,14.9409
300,45,30830.9,18815.5,32.2022,0.0768292,14.6413,14.6413,0.0207491,18.4598,12.7707,14.649,0,20.1873
300,44,30586.2,18550.6,40.7086,0.103444,18.5477,18.5477,0.0276235,23.3361,19.6561,17.291,0.153785,19.1333
300,43,30345.7,18285.6,51.6527,0.140081,23.5828,23.5828,0.0369797,29.6098,21.8441,21.343,0.278915,22.304
300,42,30110.8,18020.6,65.777,0.190786,30.0929,30.0929,0.0497794,37.7065,28.2101,28.1752,0,30.3874
300,41,29882.9,17755.5,84.0596,0.261342,38.5342,38.5342,0.0673805,48.1869,36.4564,37.8044,0.281022,50.2288
300,40,29664.2,17490.4,107.79,0.360052,49.5091,49.5091,0.09171,61.7903,49.9608,50.2385,0.129079,61.0471
300,39,29457.4,17225.2,138.669,0.498905,63.8117,63.8117,0.125514,79.4917,67.0395,59.2531,0.616402,93.3363
300,38,29266,16960.1,178.937,0.695288,82.4883,82.4883,0.172727,102.575,53.534,106.544,0.27585,116.574
300,37,29094.6,16694.9,231.54,0.974558,106.913,106.913,0.239012,132.729,112.808,109.106,0.125208,120.289
300,36,28949.3,16429.8,300.332,1.37387,138.88,138.88,0.332555,172.165,142.592,152.82,0.0373904,180.79
300,35,28838.2,16164.8,390.33,1.94795,180.716,180.716,0.465255,223.755,190.116,214.066,1.1877,217.184
300,34,28771.9,15899.9,507.989,2.77783,235.4,235.4,0.654484,291.203,213.673,219.74,1.46272,343.573
300,33,28764.5,15635.3,661.501,3.98403,306.678,306.678,0.925731,379.203,301.844,302.027,0.53108,367.087
300,32,28834.4,15371.1,861.016,5.74683,399.135,399.135,1.31658,493.575,351.454,410.636,1.10597,398.078
300,31,29005.9,15107.5,1118.69,8.33717,518.144,518.144,1.8827,641.284,568.311,561.349,2.13934,609.934
300,30,29310.9,14844.9,1448.27,12.1642,669.581,669.581,2.70699,830.217,748.12,651.95,2.96905,898.474
300,29,29790.9,14583.6,1863.88,17.8491,859.099,859.099,3.91349,1068.47,853.518,835.644,4.5155,946.795
300,28,30498.9,14324.3,2377.33,26.3391,1090.69,1090.69,5.68878,1362.8,1062.46,1066.23,7.5256,1382.81
300,27,31501.4,14068,2993.25,39.085,1364.26,1364.26,8.31492,1715.87,1023.69,1214.09,9.49266,1706.57
300,26,32878,13816.3,3701.44,58.3191,1672.21,1672.21,12.2208,2121.84,1912.76,1567.9,12.0886,1673.17
300,25,34718.3,13571.3,4466.89,87.4886,1995.49,1995.49,18.0622,2560.63,2178.35,1751.53,22.2548,2560.05
300,24,37109.8,13336.5,5220.16,131.933,2301.3,2301.3,26.8487,2992.44,1933.68,2422.4,25.1903,3102.83
300,23,40115,13116.9,5855.01,199.94,2545.79,2545.79,40.1463,3356.37,2432.79,3144.83,30.0433,3441.32
300,22,43734.3,12920.4,6243.51,304.375,2685.74,2685.74,60.4057,3579.07,2695.02,2509.47,55.16,4164.49
300,21,47864.4,12759.3,6274.78,465.173,2698.73,2698.73,91.5054,3597,2830.71,3008.68,109.475,3737.19
300,20,52276.3,12652.3,5906.73,713.016,2603.15,2603.15,139.672,3386.02,2771.97,3074.24,148.901,2959.32
300,19,56645.5,12629.4,5198.16,1094.52,2463.92,2463.92,215.084,2979.83,2441.47,2036.26,234.71,2906.19
300,18,60637.6,12738,4290.62,1678.78,2378.18,2378.18,334.748,2459.58,1985,2609.64,360.348,2609.95
300,17,64007.4,13055.4,3347.6,2563.51,2450.94,2450.94,527.766,1919,2454.23,2327.15,376.254,1940.92
300,16,66651.6,13709.7,2494.78,3874.63,2773.46,2773.46,844.806,1430.12,2593.26,2403.23,919.185,1557.73
300,15,68595.9,14917.3,1795.52,5742.27,3400.43,3400.43,1373.13,1029.27,3827.3,3424.67,1256.87,958.005
300,14,69943.6,17046.9,1260.44,8214.92,4300.27,4300.27,2248.95,722.546,4096.78,4429.7,2185.96,662.801
300,13,70823.5,20705.1,870.08,11052.8,5254.26,5254.26,3611.48,498.77,5466.38,4966.04,3631.96,434.586
300,12,71356.9,26741.5,594.264,13410.2,5770.2,5770.2,5336.02,340.66,5636.97,5958.28,5493.34,375.714
300,11,71643.2,35788.3,403.4,13821.4,5299.6,5299.6,6553.36,231.248,5240.13,5600.65,5949.38,224.362
300,10,71757.5,46961.5,273.025,11399.7,3888.32,3888.32,6090.12,156.511,3995.54,4343.02,5149.35,154.706
300,9,71754,57329.5,184.641,7400.09,2306.81,2306.81,4213.49,105.845,2308.7,2492.82,4694.18,94.1128
300,8,71670.4,64426.2,124.956,3966.65,1177.83,1177.83,2325.08,71.6307,1193.71,1150.72,2394.81,77.8121
300,7,71532.7,68230.2,84.7093,1892.64,554.961,554.961,1122.87,48.5593,476.338,587.869,1176.33,58.5292
300,6,71358.4,69937.7,57.5632,852.614,253.606,253.606,508.154,32.9979,246.759,251.763,531.216,40.1843
300,5,71159.6,70573.1,39.2282,374.999,115.778,115.778,223.789,22.4875,137.034,122.087,225.621,20.0251
300,4,70944.1,70712.6,26.818,163.67,53.7687,53.7687,97.6627,15.3734,46.4764,52.7788,114.711,15.4915
300,3,70717.3,70632,18.3959,71.412,25.7366,25.7366,42.5809,10.5454,26.2256,20.5417,40.6325,12.6471
300,2,70482.9,70455.3,12.6632,31.2497,12.8343,12.8343,18.6146,7.25912,12.2487,12.1132,20.8426,9.32619
300,1,70243.2,70236.8,8.74849,13.7343,6.72463,6.72463,8.17192,5.01505,7.66806,4.99231,10.9177,3.84748
300,0,70000,70000,6.06628,6.06628,0,0,0,0,0,0,0,0
400,52,32790.1,20744.6,7.61985,0.0121099,3.39903,3.39903,0.00350843,4.36077,2.79053,2.70516,0.0376732,2.64263
400,51,32533.1,20480.2,9.36518,0.015651,4.18635,4.18635,0.00448943,5.35961,4.11882,5.41547,0.0549362,5.73879
400,50,32277,20215.7,11.5551,0.0203432,5.17612,5.17612,0.00577662,6.61289,3.28722,5.34245,0,4.59459
400,49,32021.9,19951.2,14.3124,0.0265933,6.42474,6.42474,0.00747407,8.19087,3.68206,3.45927,0,5.58058
400,48,31768.3,19686.5,17.7961,0.0349625,8.00532,8.00532,0.00972391,10.1846,8.76254,9.79399,0,7.90765
400,47,31516.4,19421.8,22.2126,0.0462288,10.013,10.013,0.0127211,12.7121,7.4598,12.1114,0.054895,11.8486
400,46,31266.7,19157,27.8308,0.0614753,12.5718,12.5718,0.0167341,15.9273,11.0427,14.4953,0,18.0334
400,45,31019.8,18892.2,35.0013,0.0822183,15.8437,15.8437,0.0221349,20.0309,17.6359,14.3206,0.0875649,12.243
400,44,30776.6,18627.3,44.1829,0.11059,20.0413,20.0413,0.0294405,25.2855,18.2747,14.3242,0.00240793,21.4083
400,43,30538,18362.4,55.9771,0.149604,25.443,25.443,0.0393735,32.0352,26.5641,19.3137,0.187365,33.3265
400,42,30305.4,18097.4,71.1733,0.203542,32.4151,32.4151,0.0529485,40.7319,38.7833,26.8499,0.0149357,45.3795
400,41,30080.4,17832.3,90.8093,0.278513,41.4395,41.4395,0.0715962,51.9694,46.693,44.4703,0,46.094
400,40,29865.2,17567.2,116.25,0.383283,53.1502,53.1502,0.0973444,66.5287,62.1463,59.4058,0.319263,68.6312
400,39,29662.7,17302.1,149.289,0.530487,68.381,68.381,0.133081,85.4371,69.693,76.3677,0,102.447
400,38,29476.8,17036.9,192.285,0.738437,88.2265,88.2265,0.182936,110.043,102.214,95.2157,0,107.554
