index,S:city1__all,S:city2__all,I:all,r0:city1__all,r0:city2__all,v:all,sto:all,rep:all,phi:CDC,phi:google,log_like
27,0.07,0.07,5.92025e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652602
28,0.07,0.07,5.92025e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652602
29,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
30,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
31,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
32,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
33,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
34,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
35,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
36,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
37,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
38,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
39,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
40,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
41,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
42,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
43,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
44,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
45,0.07,0.07,5.94063e-06,21.717,30.8999,9.97049,0.1,0.572662,0.1,0.1,-824.862065
46,0.07,0.07,5.89337e-06,21.7582,30.83,9.9638,0.1,0.573316,0.1,0.1,-826.177021
47,0.07,0.07,5.89337e-06,21.7582,30.83,9.9638,0.1,0.573316,0.1,0.1,-826.177021
48,0.07,0.07,5.91637e-06,21.7809,30.8531,9.99515,0.1,0.573883,0.1,0.1,-826.032948
49,0.07,0.07,5.91637e-06,21.7809,30.8531,9.99515,0.1,0.573883,0.1,0.1,-826.032948
50,0.07,0.07,5.91637e-06,21.7809,30.8531,9.99515,0.1,0.573883,0.1,0.1,-826.032948
51,0.07,0.07,5.91637e-06,21.7809,30.8531,9.99515,0.1,0.573883,0.1,0.1,-826.032948
52,0.07,0.07,5.91637e-06,21.7809,30.8531,9.99515,0.1,0.573883,0.1,0.1,-826.032948
53,0.07,0.07,5.91637e-06,21.7809,30.8531,9.99515,0.1,0.573883,0.1,0.1,-826.032948
54,0.07,0.07,5.91637e-06,21.7809,30.8531,9.99515,0.1,0.573883,0.1,0.1,-826.032948
55,0.07,0.07,5.91637e-06,21.7809,30.8531,9.99515,0.1,0.573883,0.1,0.1,-826.032948
56,0.07,0.07,5.91637e-06,21.7809,30.8531,9.99515,0.1,0.573883,0.1,0.1,-826.032948
57,0.07,0.07,5.91637e-06,21.7809,30.8531,9.99515,0.1,0.573883,0.1,0.1,-826.032948
58,0.07,0.07,5.91637e-06,21.7809,30.8531,9.99515,0.1,0.573883,0.1,0.1,-826.032948
59,0.07,0.07,5.90211e-06,21.7715,30.8514,9.99487,0.1,0.573748,0.1,0.1,-825.538241
60,0.07,0.07,5.89367e-06,21.7599,30.8235,9.96504,0.1,0.573775,0.1,0.1,-826.260991
61,0.07,0.07,5.88941e-06,21.7577,30.8352,9.9507,0.1,0.573708,0.1,0.1,-827.304567
62,0.07,0.07,5.89325e-06,21.7581,30.8388,9.99391,0.1,0.573704,0.1,0.1,-825.485422
63,0.07,0.07,5.89325e-06,21.7581,30.8388,9.99391,0.1,0.573704,0.1,0.1,-825.485422
64,0.07,0.07,5.89208e-06,21.7541,30.8414,9.96318,0.1,0.573682,0.1,0.1,-825.782445
65,0.07,0.07,5.89208e-06,21.7541,30.8414,9.96318,0.1,0.573682,0.1,0.1,-825.782445
66,0.07,0.07,5.89208e-06,21.7541,30.8414,9.96318,0.1,0.573682,0.1,0.1,-825.782445
67,0.07,0.07,5.89208e-06,21.7541,30.8414,9.96318,0.1,0.573682,0.1,0.1,-825.782445
68,0.07,0.07,5.88887e-06,21.75,30.8386,9.96043,0.1,0.573648,0.1,0.1,-825.657010
69,0.07,0.07,5.88758e-06,21.7483,30.8398,9.96344,0.1,0.573533,0.1,0.1,-825.366896
70,0.07,0.07,5.89373e-06,21.7544,30.837,9.95702,0.1,0.573552,0.1,0.1,-826.350633
71,0.07,0.07,5.89934e-06,21.7566,30.8374,9.9708,0.1,0.573611,0.1,0.1,-825.603634
72,0.07,0.07,5.90097e-06,21.7483,30.8388,9.96824,0.1,0.573586,0.1,0.1,-825.246659
73,0.07,0.07,5.90212e-06,21.7452,30.8422,9.96066,0.1,0.573584,0.1,0.1,-825.425365
74,0.07,0.07,5.90035e-06,21.7445,30.8466,9.98051,0.1,0.573542,0.1,0.1,-824.957861
75,0.07,0.07,5.89817e-06,21.7489,30.844,9.9719,0.1,0.573539,0.1,0.1,-825.109186
76,0.07,0.07,5.89797e-06,21.7479,30.8414,9.96758,0.1,0.573574,0.1,0.1,-825.221854
77,0.07,0.07,5.89865e-06,21.748,30.848,9.96453,0.1,0.573594,0.1,0.1,-825.326447
78,0.07,0.07,5.89865e-06,21.748,30.848,9.96453,0.1,0.573594,0.1,0.1,-825.326447
79,0.07,0.07,5.89865e-06,21.748,30.848,9.96453,0.1,0.573594,0.1,0.1,-825.326447
80,0.07,0.07,5.89424e-06,21.7454,30.8497,9.96217,0.1,0.573589,0.1,0.1,-825.264383
81,0.07,0.07,5.89227e-06,21.7456,30.851,9.96393,0.1,0.573541,0.1,0.1,-825.176841
82,0.07,0.07,5.89264e-06,21.7423,30.8525,9.97419,0.1,0.573548,0.1,0.1,-824.841748
83,0.07,0.07,5.89073e-06,21.7396,30.8564,9.96972,0.1,0.573541,0.1,0.1,-824.792415
84,0.07,0.07,5.89012e-06,21.7394,30.8559,9.94931,0.1,0.573517,0.1,0.1,-825.717819
85,0.07,0.07,5.88964e-06,21.7354,30.8509,9.94474,0.1,0.573489,0.1,0.1,-825.796838
86,0.07,0.07,5.8909e-06,21.7342,30.8468,9.95119,0.1,0.573494,0.1,0.1,-825.245789
87,0.07,0.07,5.89421e-06,21.7306,30.8403,9.96952,0.1,0.573463,0.1,0.1,-824.811639
88,0.07,0.07,5.89509e-06,21.7212,30.8372,9.95724,0.1,0.573521,0.1,0.1,-824.696505
89,0.07,0.07,5.89592e-06,21.7203,30.8477,9.96658,0.1,0.573501,0.1,0.1,-824.815063
90,0.07,0.07,5.89119e-06,21.7154,30.8475,9.95472,0.1,0.573477,0.1,0.1,-824.664680
91,0.07,0.07,5.894e-06,21.7059,30.8502,9.9778,0.1,0.573503,0.1,0.1,-826.422381
92,0.07,0.07,5.90059e-06,21.7017,30.8604,9.98769,0.1,0.573406,0.1,0.1,-827.930079
93,0.07,0.07,5.90407e-06,21.7057,30.8579,9.96632,0.1,0.573423,0.1,0.1,-825.267617
94,0.07,0.07,5.90947e-06,21.7134,30.8502,9.94345,0.1,0.57335,0.1,0.1,-824.897364
95,0.07,0.07,5.92123e-06,21.7125,30.855,9.95892,0.1,0.573367,0.1,0.1,-824.681509
96,0.07,0.07,5.92123e-06,21.7125,30.855,9.95892,0.1,0.573367,0.1,0.1,-824.681509
97,0.07,0.07,5.92123e-06,21.7125,30.855,9.95892,0.1,0.573367,0.1,0.1,-824.681509
98,0.07,0.07,5.92123e-06,21.7125,30.855,9.95892,0.1,0.573367,0.1,0.1,-824.681509
99,0.07,0.07,5.92123e-06,21.7125,30.855,9.95892,0.1,0.573367,0.1,0.1,-824.681509
100,0.07,0.07,5.92718e-06,21.7044,30.8657,9.95383,0.1,0.573238,0.1,0.1,-824.771231
101,0.07,0.07,5.92718e-06,21.7044,30.8657,9.95383,0.1,0.573238,0.1,0.1,-824.771231
102,0.07,0.07,5.93028e-06,21.7013,30.861,9.95354,0.1,0.573067,0.1,0.1,-824.797783
103,0.07,0.07,5.93028e-06,21.7013,30.861,9.95354,0.1,0.573067,0.1,0.1,-824.797783
104,0.07,0.07,5.94371e-06,21.7116,30.8761,9.98455,0.1,0.572849,0.1,0.1,-825.731321
105,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
106,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
107,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
108,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
109,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
110,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
111,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
112,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
113,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
114,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
115,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
116,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
117,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
118,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
119,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
120,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
121,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
122,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
123,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
124,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
125,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
126,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
127,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
128,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
129,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
130,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
131,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
132,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
133,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
134,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
135,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
136,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
137,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
138,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
139,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
140,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
141,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
142,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
143,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
144,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
145,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
146,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
147,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
148,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
149,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
150,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
151,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
152,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
153,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
154,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
155,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
156,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
157,0.07,0.07,5.94709e-06,21.7087,30.8372,9.96348,0.1,0.572542,0.1,0.1,-824.743553
158,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
159,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
160,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
161,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
162,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
163,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
164,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
165,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
166,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
167,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
168,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
169,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
170,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
171,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
172,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
173,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
174,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
175,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
176,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
177,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
178,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
179,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
180,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
181,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
182,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
183,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
184,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
185,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
186,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
187,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
188,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
189,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
190,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
191,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
192,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
193,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
194,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
195,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
196,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
197,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
198,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
199,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
200,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
201,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
202,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
203,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
204,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
205,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
206,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
207,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
208,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
209,0.07,0.07,6.0547e-06,21.6628,30.7509,9.93132,0.1,0.571983,0.1,0.1,-824.828479
210,0.07,0.07,6.05459e-06,21.7077,30.7654,9.94734,0.1,0.572054,0.1,0.1,-825.648379
211,0.07,0.07,6.05459e-06,21.7077,30.7654,9.94734,0.1,0.572054,0.1,0.1,-825.648379
212,0.07,0.07,6.08011e-06,21.6378,30.7918,9.90213,0.1,0.572183,0.1,0.1,-826.082928
213,0.07,0.07,6.08011e-06,21.6378,30.7918,9.90213,0.1,0.572183,0.1,0.1,-826.082928
214,0.07,0.07,6.08011e-06,21.6378,30.7918,9.90213,0.1,0.572183,0.1,0.1,-826.082928
215,0.07,0.07,6.08011e-06,21.6378,30.7918,9.90213,0.1,0.572183,0.1,0.1,-826.082928
216,0.07,0.07,6.12487e-06,21.6539,30.8086,9.92934,0.1,0.572058,0.1,0.1,-825.601873
217,0.07,0.07,6.12487e-06,21.6539,30.8086,9.92934,0.1,0.572058,0.1,0.1,-825.601873
218,0.07,0.07,6.12487e-06,21.6539,30.8086,9.92934,0.1,0.572058,0.1,0.1,-825.601873
219,0.07,0.07,6.12487e-06,21.6539,30.8086,9.92934,0.1,0.572058,0.1,0.1,-825.601873
220,0.07,0.07,6.12487e-06,21.6539,30.8086,9.92934,0.1,0.572058,0.1,0.1,-825.601873
221,0.07,0.07,6.08544e-06,21.6577,30.792,9.92991,0.1,0.572182,0.1,0.1,-825.146702
222,0.07,0.07,6.08544e-06,21.6577,30.792,9.92991,0.1,0.572182,0.1,0.1,-825.146702
223,0.07,0.07,6.08544e-06,21.6577,30.792,9.92991,0.1,0.572182,0.1,0.1,-825.146702
224,0.07,0.07,6.08544e-06,21.6577,30.792,9.92991,0.1,0.572182,0.1,0.1,-825.146702
225,0.07,0.07,6.08544e-06,21.6577,30.792,9.92991,0.1,0.572182,0.1,0.1,-825.146702
226,0.07,0.07,6.08544e-06,21.6577,30.792,9.92991,0.1,0.572182,0.1,0.1,-825.146702
227,0.07,0.07,6.10715e-06,21.7229,30.7798,9.98159,0.1,0.57224,0.1,0.1,-825.382305
228,0.07,0.07,6.10715e-06,21.7229,30.7798,9.98159,0.1,0.57224,0.1,0.1,-825.382305
229,0.07,0.07,6.10715e-06,21.7229,30.7798,9.98159,0.1,0.57224,0.1,0.1,-825.382305
230,0.07,0.07,6.10715e-06,21.7229,30.7798,9.98159,0.1,0.57224,0.1,0.1,-825.382305
231,0.07,0.07,6.10715e-06,21.7229,30.7798,9.98159,0.1,0.57224,0.1,0.1,-825.382305
232,0.07,0.07,6.10715e-06,21.7229,30.7798,9.98159,0.1,0.57224,0.1,0.1,-825.382305
233,0.07,0.07,6.10715e-06,21.7229,30.7798,9.98159,0.1,0.57224,0.1,0.1,-825.382305
234,0.07,0.07,6.10715e-06,21.7229,30.7798,9.98159,0.1,0.57224,0.1,0.1,-825.382305
235,0.07,0.07,6.10715e-06,21.7229,30.7798,9.98159,0.1,0.57224,0.1,0.1,-825.382305
236,0.07,0.07,6.10461e-06,21.7095,30.8124,10.0019,0.1,0.572247,0.1,0.1,-826.083125
237,0.07,0.07,6.10461e-06,21.7095,30.8124,10.0019,0.1,0.572247,0.1,0.1,-826.083125
238,0.07,0.07,6.10461e-06,21.7095,30.8124,10.0019,0.1,0.572247,0.1,0.1,-826.083125
239,0.07,0.07,6.10461e-06,21.7095,30.8124,10.0019,0.1,0.572247,0.1,0.1,-826.083125
240,0.07,0.07,6.10461e-06,21.7095,30.8124,10.0019,0.1,0.572247,0.1,0.1,-826.083125
241,0.07,0.07,6.08741e-06,21.7254,30.8109,9.97778,0.1,0.572411,0.1,0.1,-825.212229
242,0.07,0.07,6.08741e-06,21.7254,30.8109,9.97778,0.1,0.572411,0.1,0.1,-825.212229
243,0.07,0.07,6.08741e-06,21.7254,30.8109,9.97778,0.1,0.572411,0.1,0.1,-825.212229
244,0.07,0.07,6.08741e-06,21.7254,30.8109,9.97778,0.1,0.572411,0.1,0.1,-825.212229
245,0.07,0.07,6.08741e-06,21.7254,30.8109,9.97778,0.1,0.572411,0.1,0.1,-825.212229
246,0.07,0.07,6.08199e-06,21.7544,30.7805,10.01,0.1,0.572239,0.1,0.1,-826.347800
247,0.07,0.07,6.08199e-06,21.7544,30.7805,10.01,0.1,0.572239,0.1,0.1,-826.347800
