0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.00313202,-0.000548149,-0.00141833,-1.05557e-05,0,-0.00155828,0,0
0,0,-0.000548149,0.00141295,0.00345938,0.000576867,0,-0.00438626,0,0
0,0,-0.00141833,0.00345938,0.00910791,0.00142108,0,-0.0104651,0,0
0,0,-1.05557e-05,0.000576867,0.00142108,0.000255204,0,-0.00214611,0,0
0,0,0,0,0,0,0,0,0,0
0,0,-0.00155828,-0.00438626,-0.0104651,-0.00214611,0,0.0303791,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
